name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces alboniger	132473	S	3	0	3	0.00000
Streptomyces globisporus	1908	S	2	0	2	0.00000
Streptomyces griseus	1911	S	1	0	1	0.00000
Streptomyces lincolnensis	1915	S	3	0	3	0.00000
Streptomyces hygroscopicus	1912	S	3	2	5	0.00000
Streptomyces glomeroaurantiacus	68210	S	3	0	3	0.00000
Streptomyces xiamenensis	408015	S	2	0	2	0.00000
Streptomyces albulus	68570	S	2	0	2	0.00000
Streptomyces seoulensis	73044	S	2	0	2	0.00000
Streptomyces olivoreticuli	68246	S	2	0	2	0.00000
Streptomyces griseochromogenes	68214	S	2	0	2	0.00000
Streptomyces lydicus	47763	S	2	0	2	0.00000
Streptomyces collinus	42684	S	2	0	2	0.00000
Streptomyces tsukubensis	83656	S	2	0	2	0.00000
Streptomyces koyangensis	188770	S	2	0	2	0.00000
Streptomyces davaonensis	348043	S	2	0	2	0.00000
Streptomyces buecherae	2763006	S	2	0	2	0.00000
Streptomyces tirandamycinicus	2174846	S	2	0	2	0.00000
Streptomyces cadmiisoli	2184053	S	2	0	2	0.00000
Streptomyces cyaneochromogenes	2496836	S	2	0	2	0.00000
Streptomyces aquilus	2548456	S	2	0	2	0.00000
Streptomyces qinzhouensis	2599401	S	2	0	2	0.00000
Streptomyces phaeolivaceus	2653200	S	2	0	2	0.00000
Streptomyces broussonetiae	2686304	S	2	0	2	0.00000
Streptomyces actuosus	1885	S	2	0	2	0.00000
Streptomyces albus	1888	S	2	0	2	0.00000
Streptomyces vinaceus	1960	S	2	0	2	0.00000
Streptomyces pristinaespiralis	38300	S	2	0	2	0.00000
Streptomyces mobaraensis	35621	S	2	0	2	0.00000
Streptomyces rimosus	1927	S	2	0	2	0.00000
Streptomyces pactum	68249	S	1	0	1	0.00000
Streptomyces parvulus	146923	S	1	0	1	0.00000
Streptomyces spectabilis	68270	S	1	0	1	0.00000
Streptomyces cattleya	29303	S	1	0	1	0.00000
Streptomyces nitrosporeus	28894	S	1	0	1	0.00000
Streptomyces kanamyceticus	1967	S	1	0	1	0.00000
Streptomyces rectiverticillatus	173860	S	1	0	1	0.00000
Streptomyces peucetius	1950	S	1	0	1	0.00000
Streptomyces roseochromogenus	285450	S	1	0	1	0.00000
Streptomyces bingchenggensis	379067	S	1	0	1	0.00000
Streptomyces scabiei	1930	S	1	4	5	0.00000
Streptomyces xinghaiensis	1038928	S	1	0	1	0.00000
Streptomyces rapamycinicus	1226757	S	1	0	1	0.00000
Streptomyces leeuwenhoekii	1437453	S	1	0	1	0.00000
Streptomyces lunaelactis	1535768	S	1	0	1	0.00000
Streptomyces spongiicola	1690221	S	1	0	1	0.00000
Streptomyces nigra	1827580	S	1	0	1	0.00000
Streptomyces dengpaensis	2049881	S	1	0	1	0.00000
Streptomyces clavuligerus	1901	S	1	0	1	0.00000
Streptomyces cacaoi	1898	S	1	0	1	0.00000
Streptomyces atratus	1893	S	1	0	1	0.00000
Streptomyces fagopyri	2662397	S	1	0	1	0.00000
Streptomyces bathyalis	2710756	S	1	0	1	0.00000
Streptomyces alboflavus	67267	S	1	0	1	0.00000
Streptomyces chromofuscus	42881	S	1	0	1	0.00000
Streptomyces olivaceus	47716	S	1	0	1	0.00000
Streptomyces griseocarneus	51201	S	1	0	1	0.00000
Streptomyces subrutilus	36818	S	1	0	1	0.00000
Streptomyces gardneri	66892	S	1	0	1	0.00000
Streptomyces cavourensis	67258	S	1	0	1	0.00000
Streptomyces finlayi	67296	S	1	0	1	0.00000
Streptomyces griseorubiginosus	67304	S	1	0	1	0.00000
Streptomyces viridosporus	67581	S	1	0	1	0.00000
Streptomyces fungicidicus	68203	S	1	1	2	0.00000
Streptomyces fulvissimus	68202	S	1	0	1	0.00000
Streptacidiphilus bronchialis	2126346	S	4	0	4	0.00000
Streptacidiphilus sp. P02-A3a	2704468	S	2	0	2	0.00000
Streptacidiphilus sp. PB12-B1b	2705012	S	2	0	2	0.00000
Kitasatospora sp. MMS16-BH015	2018025	S	2	0	2	0.00000
Kitasatospora sp. NA04385	2742135	S	1	0	1	0.00000
Kitasatospora aureofaciens	1894	S	1	3	4	0.00000
Kitasatospora setae	2066	S	1	0	1	0.00000
Kitasatospora albolonga	68173	S	1	0	1	0.00000
Candidatus Planktophila sulfonica	1884904	S	49	4	53	0.00000
Candidatus Planktophila lacus	1884913	S	16	0	16	0.00000
Candidatus Planktophila versatilis	1884905	S	11	0	11	0.00000
Candidatus Planktophila dulcis	1884914	S	10	0	10	0.00000
Candidatus Planktophila vernalis	1884907	S	5	0	5	0.00000
Candidatus Planktophila limnetica	573600	S	1	0	1	0.00000
Candidatus Nanopelagicus limnes	1884634	S	4	1	5	0.00000
Candidatus Nanopelagicus abundans	1884916	S	2	0	2	0.00000
Amycolatopsis sp. Hca4	2742131	S	6	1	7	0.00000
Amycolatopsis sp. FDAARGOS 1241	2778070	S	3	0	3	0.00000
Amycolatopsis sp. AA4	1896961	S	1	0	1	0.00000
Amycolatopsis sp. BJA-103	1911175	S	1	0	1	0.00000
Amycolatopsis keratiniphila	129921	S	5	4	9	0.00000
Amycolatopsis mediterranei	33910	S	3	0	3	0.00000
Amycolatopsis methanolica	1814	S	2	0	2	0.00000
Amycolatopsis albispora	1804986	S	2	0	2	0.00000
Amycolatopsis orientalis	31958	S	1	0	1	0.00000
Saccharopolyspora pogona	333966	S	2	9	11	0.00000
Saccharopolyspora erythraea	1836	S	1	0	1	0.00000
Saccharopolyspora sp. ASAGF58	2719023	S	1	5	6	0.00000
Pseudonocardia sp. CGMCC 4.1532	2761535	S	4	0	4	0.00000
Pseudonocardia sp. EC080610-09	1688404	S	1	3	4	0.00000
Pseudonocardia sp. HH130630-07	1690815	S	1	0	1	0.00000
Pseudonocardia autotrophica	2074	S	2	0	2	0.00000
Pseudonocardia broussonetiae	2736640	S	2	0	2	0.00000
Saccharomonospora xinjiangensis	75294	S	3	0	3	0.00000
Saccharomonospora cyanea	40989	S	1	0	1	0.00000
Saccharomonospora marina	632569	S	1	0	1	0.00000
Kibdelosporangium phytohabitans	860235	S	5	0	5	0.00000
Lentzea guizhouensis	1586287	S	5	0	5	0.00000
Saccharothrix sp. 6-C	2781735	S	3	0	3	0.00000
Saccharothrix syringae	103733	S	1	0	1	0.00000
Actinoalloteichus sp. GBA129-24	1612551	S	1	3	4	0.00000
Alloactinosynnema sp. L-07	1653480	S	4	0	4	0.00000
Allokutzneria albata	211114	S	4	0	4	0.00000
Prauserella marina	530584	S	3	0	3	0.00000
Kutzneria albida	43357	S	1	0	1	0.00000
Actinoplanes derwentensis	113562	S	15	0	15	0.00000
Actinoplanes sp. N902-109	649831	S	8	1	9	0.00000
Actinoplanes sp. OR16	946334	S	1	0	1	0.00000
Actinoplanes teichomyceticus	1867	S	2	0	2	0.00000
Actinoplanes friuliensis	196914	S	2	0	2	0.00000
Actinoplanes missouriensis	1866	S	1	0	1	0.00000
Micromonospora carbonacea	47853	S	4	0	4	0.00000
Micromonospora sp. HM134	2583243	S	2	0	2	0.00000
Micromonospora sp. WMMC415	2675222	S	1	0	1	0.00000
Micromonospora echinospora	1877	S	3	0	3	0.00000
Micromonospora aurantiaca	47850	S	2	2	4	0.00000
Micromonospora auratinigra	261654	S	2	0	2	0.00000
Micromonospora echinofusca	47858	S	1	0	1	0.00000
Micromonospora terminaliae	1914461	S	1	0	1	0.00000
Micromonospora purpureochromogenes	47872	S	1	0	1	0.00000
Micromonospora maris	1003110	S	1	0	1	0.00000
Micromonospora sagamiensis	47875	S	1	0	1	0.00000
Micromonospora coxensis	356852	S	1	0	1	0.00000
Micromonospora krabiensis	307121	S	1	0	1	0.00000
Phytohabitans suffuscus	624315	S	5	0	5	0.00000
Phytohabitans flavus	1076124	S	2	0	2	0.00000
Plantactinospora sp. KBS50	2024580	S	1	1	2	0.00000
Salinispora tropica	168695	S	1	0	1	0.00000
Actinocatenispora thailandica	227318	S	1	0	1	0.00000
Bifidobacterium longum	216816	S	10	2	12	0.00000
Bifidobacterium adolescentis	1680	S	8	0	8	0.00000
Bifidobacterium thermophilum	33905	S	3	0	3	0.00000
Bifidobacterium pseudocatenulatum	28026	S	3	0	3	0.00000
Bifidobacterium catenulatum	1686	S	3	0	3	0.00000
Bifidobacterium animalis	28025	S	3	0	3	0.00000
Bifidobacterium bifidum	1681	S	1	0	1	0.00000
Gardnerella vaginalis	2702	S	3	0	3	0.00000
Actinomyces sp. oral taxon 169	712116	S	3	0	3	0.00000
Actinomyces sp. Z16	2079536	S	3	0	3	0.00000
Actinomyces sp. oral taxon 414	712122	S	2	0	2	0.00000
Actinomyces sp. HMT 175	2789425	S	1	0	1	0.00000
Actinomyces viscosus	1656	S	1	0	1	0.00000
Actinomyces slackii	52774	S	1	0	1	0.00000
Actinomyces oris	544580	S	1	0	1	0.00000
Actinomyces qiguomingii	2057800	S	1	0	1	0.00000
Actinomyces lilanjuaniae	2321394	S	1	0	1	0.00000
Actinomyces marmotae	2737173	S	1	0	1	0.00000
Schaalia odontolytica	1660	S	3	0	3	0.00000
Schaalia sp. JY-X169	2758572	S	2	0	2	0.00000
Schaalia cardiffensis	181487	S	1	0	1	0.00000
Flaviflexus sp. dk850	2758573	S	2	0	2	0.00000
Boudabousia tangfeifanii	1912795	S	2	0	2	0.00000
Arcanobacterium sp. JY-X040	2758440	S	1	0	1	0.00000
Trueperella pyogenes	1661	S	1	0	1	0.00000
Fannyhessea vaginae	82135	S	1	0	1	0.00000
Streptosporangium sp. 'caverna'	2202249	S	3	0	3	0.00000
Streptosporangium roseum	2001	S	2	0	2	0.00000
Nonomuraea sp. ATCC 55076	1909395	S	1	1	2	0.00000
Nonomuraea nitratireducens	2656914	S	1	1	2	0.00000
Thermobispora bispora	2006	S	1	0	1	0.00000
Actinomadura sp. WMMB 499	1219491	S	2	0	2	0.00000
Actinomadura sp. WMMA1423	2591108	S	2	0	2	0.00000
Actinomadura verrucosospora	46165	S	3	0	3	0.00000
Nocardiopsis gilva	280236	S	2	0	2	0.00000
Frankia sp. QA3	710111	S	4	0	4	0.00000
Frankia sp. EAN1pec	298653	S	3	0	3	0.00000
Frankia inefficax	298654	S	5	0	5	0.00000
Candidatus Frankia datiscae	2716812	S	2	0	2	0.00000
Nakamurella multipartita	53461	S	4	0	4	0.00000
Nakamurella panacisegetis	1090615	S	4	0	4	0.00000
Kineococcus radiotolerans	131568	S	5	0	5	0.00000
Jiangella alkaliphila	419479	S	2	0	2	0.00000
Jiangella sp. DSM 45060	1798224	S	2	0	2	0.00000
Catenulispora acidiphila	304895	S	4	0	4	0.00000
Epidermidibacterium keratini	1891644	S	3	0	3	0.00000
Geodermatophilus obscurus	1861	S	2	0	2	0.00000
Modestobacter marinus	477641	S	1	0	1	0.00000
Jatrophihabitans sp. GAS493	1907575	S	2	0	2	0.00000
Stackebrandtia nassauensis	283811	S	1	0	1	0.00000
Collinsella aerofaciens	74426	S	8	4	12	0.00000
Olsenella timonensis	1805478	S	2	0	2	0.00000
Olsenella sp. GAM18	2109685	S	1	0	1	0.00000
Eggerthella lenta	84112	S	1	0	1	0.00000
Eggerthella sp. YY7918	502558	S	1	0	1	0.00000
Gordonibacter urolithinfaciens	1335613	S	1	0	1	0.00000
Arabia massiliensis	1870985	S	1	0	1	0.00000
Berryella intestinalis	1531429	S	1	1	2	0.00000
Actinomarinicola tropica	2789776	S	10	0	10	0.00000
Ilumatobacter coccineus	467094	S	2	0	2	0.00000
Rubrobacter xylanophilus	49319	S	5	0	5	0.00000
Rubrobacter sp. SCSIO 52909	2653851	S	1	0	1	0.00000
Rubrobacter sp. SCSIO 52915	2653852	S	1	0	1	0.00000
Baekduia soli	496014	S	3	0	3	0.00000
Conexibacter woesei	191495	S	3	0	3	0.00000
Conexibacter sp. SYSU D00693	2812560	S	3	0	3	0.00000
Euzebya sp. DY32-46	1608957	S	1	0	1	0.00000
Egibacter rhizosphaerae	1670831	S	1	0	1	0.00000
Egicoccus halophilus	1670830	S	1	0	1	0.00000
Bacillus thuringiensis	1428	S	22	205	227	0.00000
Bacillus cereus	1396	S	4	3	7	0.00000
Bacillus mycoides	1405	S	2	0	2	0.00000
Bacillus sp. M4U3P1	2592382	S	11	0	11	0.00000
Bacillus sp. X1(2014)	1565991	S	2	0	2	0.00000
Bacillus sp. PAMC26568	2760090	S	1	0	1	0.00000
Bacillus sp. FJAT-22090	1581038	S	1	0	1	0.00000
Bacillus sp. FJAT-18017	1705566	S	1	0	1	0.00000
Bacillus sp. DSL-17	2567941	S	1	0	1	0.00000
Bacillus sp. CS13	2728853	S	1	0	1	0.00000
Bacillus sp. HD4P25	2779776	S	1	0	1	0.00000
Bacillus sp. V3	2795526	S	1	0	1	0.00000
Bacillus velezensis	492670	S	2	3	5	0.00000
Bacillus subtilis	1423	S	2	3	5	0.00000
Bacillus atrophaeus	1452	S	1	0	1	0.00000
Bacillus sonorensis	119858	S	1	0	1	0.00000
Bacillus mojavensis	72360	S	1	0	1	0.00000
Bacillus pumilus	1408	S	5	0	5	0.00000
Bacillus gobiensis	1441095	S	2	0	2	0.00000
Bacillus glycinifermentans	1664069	S	2	0	2	0.00000
Bacillus safensis	561879	S	2	0	2	0.00000
Bacillus circulans	1397	S	2	0	2	0.00000
Bacillus infantis	324767	S	2	0	2	0.00000
Bacillus marisflavi	189381	S	2	0	2	0.00000
Bacillus sporothermodurans	46224	S	1	0	1	0.00000
Bacillus oleronius	38875	S	1	0	1	0.00000
Bacillus ciccensis	1670641	S	1	0	1	0.00000
Bacillus freudenreichii	1783501	S	1	0	1	0.00000
Bacillus methanolicus	1471	S	1	0	1	0.00000
Lysinibacillus sphaericus	1421	S	2	6	8	0.00000
Lysinibacillus sp. SGAir0095	2070463	S	2	0	2	0.00000
Lysinibacillus timonensis	2086577	S	1	0	1	0.00000
Weizmannia coagulans	1398	S	4	0	4	0.00000
Metabacillus sp. KUDC1714	2745198	S	2	0	2	0.00000
Metabacillus sp. cB07	2806989	S	1	0	1	0.00000
Metabacillus litoralis	152268	S	1	0	1	0.00000
Mesobacillus foraminis	279826	S	2	0	2	0.00000
Mesobacillus jeotgali	129985	S	1	0	1	0.00000
Geobacillus subterraneus	129338	S	1	2	3	0.00000
Oceanobacillus kimchii	746691	S	2	0	2	0.00000
Oceanobacillus iheyensis	182710	S	1	0	1	0.00000
Priestia megaterium	1404	S	3	1	4	0.00000
Virgibacillus halodenitrificans	1482	S	1	0	1	0.00000
Virgibacillus phasianinus	2017483	S	1	0	1	0.00000
Neobacillus thermocopriae	1215031	S	1	0	1	0.00000
Neobacillus cucumis	1740721	S	1	0	1	0.00000
Alkalihalobacillus clausii	79880	S	1	0	1	0.00000
Alkalihalobacillus lehensis	300825	S	1	0	1	0.00000
Halobacillus litoralis	45668	S	1	0	1	0.00000
Halobacillus mangrovi	402384	S	1	0	1	0.00000
Radiobacillus deserti	2594883	S	2	0	2	0.00000
Anoxybacillus caldiproteolyticus	247480	S	1	0	1	0.00000
Anoxybacillus sp. PDR2	1636720	S	1	0	1	0.00000
Gracilibacillus sp. SCU50	2663022	S	1	0	1	0.00000
Salicibibacter halophilus	2502791	S	1	0	1	0.00000
Lentibacillus amyloliquefaciens	1472767	S	1	0	1	0.00000
Caldibacillus thermoamylovorans	35841	S	1	0	1	0.00000
Parageobacillus genomosp. 1	1295642	S	1	0	1	0.00000
Peribacillus psychrosaccharolyticus	1407	S	1	0	1	0.00000
Staphylococcus aureus	1280	S	27	23	50	0.00000
Staphylococcus capitis	29388	S	12	1	13	0.00000
Staphylococcus epidermidis	1282	S	8	1	9	0.00000
Staphylococcus haemolyticus	1283	S	5	0	5	0.00000
Staphylococcus lloydii	2781774	S	4	0	4	0.00000
Staphylococcus lugdunensis	28035	S	3	0	3	0.00000
Staphylococcus xylosus	1288	S	2	0	2	0.00000
Staphylococcus pettenkoferi	170573	S	2	0	2	0.00000
Staphylococcus lutrae	155085	S	2	0	2	0.00000
Staphylococcus arlettae	29378	S	2	0	2	0.00000
Staphylococcus auricularis	29379	S	2	0	2	0.00000
Staphylococcus pasteuri	45972	S	1	0	1	0.00000
Staphylococcus pseudintermedius	283734	S	1	0	1	0.00000
Staphylococcus equorum	246432	S	1	0	1	0.00000
Staphylococcus nepalensis	214473	S	1	0	1	0.00000
Staphylococcus saprophyticus	29385	S	1	0	1	0.00000
Staphylococcus cohnii	29382	S	1	0	1	0.00000
Staphylococcus hominis	1290	S	1	0	1	0.00000
Staphylococcus warneri	1292	S	1	0	1	0.00000
Mammaliicoccus sciuri	1296	S	2	0	2	0.00000
Macrococcus caseolyticus	69966	S	1	0	1	0.00000
Jeotgalicoccus saudimassiliensis	1461582	S	1	0	1	0.00000
Paenibacillus sp. JNUCC-31	2777983	S	3	0	3	0.00000
Paenibacillus sp. B01	2660554	S	1	0	1	0.00000
Paenibacillus sp. RUD330	2023772	S	1	0	1	0.00000
Paenibacillus sp. JZ16	1906272	S	1	0	1	0.00000
Paenibacillus sp. 32O-W	1695218	S	1	0	1	0.00000
Paenibacillus sp. 37	2607911	S	1	0	1	0.00000
Paenibacillus sp. Y412MC10	481743	S	1	0	1	0.00000
Paenibacillus polymyxa	1406	S	2	1	3	0.00000
Paenibacillus ihbetae	1870820	S	2	0	2	0.00000
Paenibacillus baekrokdamisoli	1712516	S	1	0	1	0.00000
Paenibacillus cellulositrophicus	562959	S	1	0	1	0.00000
Paenibacillus swuensis	1178515	S	1	0	1	0.00000
Paenibacillus yonginensis	1462996	S	1	0	1	0.00000
Paenibacillus antarcticus	253703	S	1	0	1	0.00000
Paenibacillus barcinonensis	198119	S	1	0	1	0.00000
Paenibacillus odorifer	189426	S	1	0	1	0.00000
Paenibacillus kribbensis	172713	S	1	0	1	0.00000
Paenibacillus stellifer	169760	S	1	0	1	0.00000
Paenibacillus terrae	159743	S	1	0	1	0.00000
Paenibacillus lautus	1401	S	1	0	1	0.00000
Paenibacillus psychroresistens	1778678	S	1	0	1	0.00000
Paenibacillus riograndensis	483937	S	1	0	1	0.00000
Paenibacillus mucilaginosus	61624	S	1	-1	0	0.00000
Paenibacillus alvei	44250	S	1	0	1	0.00000
Paenibacillus protaetiae	2509456	S	1	0	1	0.00000
Paenibacillus rhizovicinus	2704463	S	1	0	1	0.00000
Cohnella sp. LGH	1619153	S	1	0	1	0.00000
Cohnella sp. KS 22	2598458	S	1	0	1	0.00000
Cohnella candidum	2674991	S	1	0	1	0.00000
Brevibacillus sp. 7WMA2	2683193	S	1	0	1	0.00000
Brevibacillus sp. JNUCC-41	2778370	S	1	0	1	0.00000
Saccharibacillus brassicae	2583377	S	1	0	1	0.00000
Sporosarcina ureae	1571	S	3	0	3	0.00000
Sporosarcina ureilytica	298596	S	2	0	2	0.00000
Planococcus plakortidis	1038856	S	1	0	1	0.00000
Planococcus massiliensis	1499687	S	1	0	1	0.00000
Jeotgalibacillus malaysiensis	1508404	S	1	0	1	0.00000
Alicyclobacillus acidocaldarius	405212	S	4	0	4	0.00000
Alicyclobacillus sp. TC	2606450	S	1	0	1	0.00000
Kyrpidia spormannii	2055160	S	1	0	1	0.00000
Effusibacillus sp. skT53	2743772	S	1	0	1	0.00000
Laceyella sacchari	37482	S	2	0	2	0.00000
Novibacillus thermophilus	1471761	S	2	0	2	0.00000
Kroppenstedtia eburnea	714067	S	1	0	1	0.00000
Exiguobacterium antarcticum	132920	S	1	0	1	0.00000
Exiguobacterium mexicanum	340146	S	1	0	1	0.00000
Exiguobacterium sp. N4-1P	2051906	S	1	0	1	0.00000
Gemella sanguinis	84135	S	2	0	2	0.00000
Listeria seeligeri	1640	S	1	0	1	0.00000
Lactobacillus delbrueckii	1584	S	2	0	2	0.00000
Lactobacillus kefiranofaciens	267818	S	2	0	2	0.00000
Lactobacillus amylovorus	1604	S	2	0	2	0.00000
Lactobacillus iners	147802	S	1	0	1	0.00000
Lactobacillus taiwanensis	508451	S	1	0	1	0.00000
Lactobacillus amylolyticus	83683	S	1	0	1	0.00000
Lactobacillus acetotolerans	1600	S	1	0	1	0.00000
Ligilactobacillus salivarius	1624	S	4	0	4	0.00000
Ligilactobacillus saerimneri	228229	S	2	0	2	0.00000
Ligilactobacillus agilis	1601	S	1	0	1	0.00000
Ligilactobacillus animalis	1605	S	1	0	1	0.00000
Latilactobacillus curvatus	28038	S	6	0	6	0.00000
Leuconostoc gelidum	1244	S	1	0	1	0.00000
Leuconostoc lactis	1246	S	1	2	3	0.00000
Pediococcus inopinatus	114090	S	1	0	1	0.00000
Pediococcus acidilactici	1254	S	1	0	1	0.00000
Secundilactobacillus paracollinoides	240427	S	2	0	2	0.00000
Weissella paramesenteroides	1249	S	1	0	1	0.00000
Weissella confusa	1583	S	1	0	1	0.00000
Paucilactobacillus oligofermentans	293371	S	2	0	2	0.00000
Companilactobacillus farciminis	1612	S	1	0	1	0.00000
Schleiferilactobacillus harbinensis	304207	S	1	0	1	0.00000
Loigolactobacillus coryniformis	1610	S	1	0	1	0.00000
Liquorilactobacillus hordei	468911	S	1	0	1	0.00000
Bombilactobacillus bombi	1303590	S	1	0	1	0.00000
Apilactobacillus kunkeei	148814	S	1	0	1	0.00000
Lactiplantibacillus plantarum	1590	S	1	2	3	0.00000
Lacticaseibacillus zeae	57037	S	1	0	1	0.00000
Limosilactobacillus fermentum	1613	S	1	0	1	0.00000
Streptococcus sp. NPS 308	1902136	S	2	0	2	0.00000
Streptococcus sp. CNU 77-61	2684658	S	1	1	2	0.00000
Streptococcus sp. zg-86	2664091	S	1	0	1	0.00000
Streptococcus thermophilus	1308	S	4	0	4	0.00000
Streptococcus equinus	1335	S	4	1	5	0.00000
Streptococcus intermedius	1338	S	2	3	5	0.00000
Streptococcus mitis	28037	S	3	0	3	0.00000
Streptococcus suis	1307	S	2	0	2	0.00000
Streptococcus oralis	1303	S	1	0	1	0.00000
Streptococcus lutetiensis	150055	S	1	2	3	0.00000
Streptococcus parauberis	1348	S	1	0	1	0.00000
Streptococcus canis	1329	S	1	0	1	0.00000
Streptococcus pneumoniae	1313	S	1	0	1	0.00000
Streptococcus salivarius	1304	S	1	0	1	0.00000
Lactococcus lactis	1358	S	5	39	44	0.00000
Lactococcus raffinolactis	1366	S	1	0	1	0.00000
Enterococcus faecalis	1351	S	3	0	3	0.00000
Enterococcus faecium	1352	S	2	4	6	0.00000
Enterococcus hirae	1354	S	1	0	1	0.00000
Enterococcus avium	33945	S	1	0	1	0.00000
Enterococcus cecorum	44008	S	1	0	1	0.00000
Vagococcus penaei	633807	S	1	0	1	0.00000
Vagococcus zengguangii	2571750	S	1	0	1	0.00000
Vagococcus hydrophili	2714947	S	1	0	1	0.00000
Tetragenococcus halophilus	51669	S	1	0	1	0.00000
Tetragenococcus osmophilus	526944	S	1	0	1	0.00000
Jeotgalibaca porci	1868793	S	3	0	3	0.00000
Jeotgalibaca ciconiae	2496265	S	1	0	1	0.00000
Carnobacterium maltaromaticum	2751	S	1	0	1	0.00000
Carnobacterium inhibens	147709	S	1	0	1	0.00000
Carnobacterium sp. 17-4	208596	S	1	0	1	0.00000
Dolosigranulum pigrum	29394	S	1	0	1	0.00000
Aerococcus urinaeequi	51665	S	2	0	2	0.00000
Aerococcus urinae	1376	S	1	0	1	0.00000
Aerococcus viridans	1377	S	1	0	1	0.00000
Suicoccus acidiformans	2036206	S	1	0	1	0.00000
Blautia sp. SC05B48	2479767	S	15	8	23	0.00000
Blautia obeum	40520	S	13	5	18	0.00000
Blautia hansenii	1322	S	4	1	5	0.00000
Blautia producta	33035	S	3	1	4	0.00000
Blautia argi	1912897	S	1	0	1	0.00000
Anaerostipes hadrus	649756	S	15	4	19	0.00000
Roseburia intestinalis	166486	S	11	5	16	0.00000
Roseburia hominis	301301	S	3	1	4	0.00000
Coprococcus catus	116085	S	7	1	8	0.00000
Coprococcus comes	410072	S	5	1	6	0.00000
Coprococcus sp. ART55/1	751585	S	2	0	2	0.00000
[Ruminococcus] torques	33039	S	7	2	9	0.00000
[Ruminococcus] gnavus	33038	S	4	0	4	0.00000
Anaerobutyricum hallii	39488	S	9	2	11	0.00000
Anaerocolumna sp. CTTW	2736602	S	4	0	4	0.00000
Anaerocolumna sedimenticola	2696063	S	2	0	2	0.00000
Anaerocolumna cellulosilytica	433286	S	1	0	1	0.00000
Lachnoclostridium phytofermentans	66219	S	2	0	2	0.00000
Lachnoclostridium phocaeense	1871021	S	2	0	2	0.00000
[Clostridium] scindens	29347	S	1	0	1	0.00000
[Clostridium] hylemonae	89153	S	1	0	1	0.00000
Butyrivibrio fibrisolvens	831	S	3	0	3	0.00000
Butyrivibrio proteoclasticus	43305	S	1	0	1	0.00000
Enterocloster clostridioformis	1531	S	1	2	3	0.00000
Enterocloster bolteae	208479	S	1	0	1	0.00000
Lacrimispora saccharolytica	84030	S	2	0	2	0.00000
Lacrimispora sphenoides	29370	S	1	0	1	0.00000
Cellulosilyticum lentocellum	29360	S	2	0	2	0.00000
Pseudobutyrivibrio xylanivorans	185007	S	2	0	2	0.00000
Lachnospira eligens	39485	S	2	0	2	0.00000
Anaerotignum propionicum	28446	S	1	0	1	0.00000
Clostridium botulinum	1491	S	16	5	21	0.00000
Clostridium taeniosporum	394958	S	5	0	5	0.00000
Clostridium perfringens	1502	S	5	0	5	0.00000
Clostridium butyricum	1492	S	4	0	4	0.00000
Clostridium sp. DL-VIII	641107	S	2	0	2	0.00000
Clostridium sp. JN-1	2483110	S	1	0	1	0.00000
Clostridium saccharobutylicum	169679	S	3	0	3	0.00000
Clostridium intestinale	36845	S	3	0	3	0.00000
Clostridium septicum	1504	S	2	0	2	0.00000
Clostridium estertheticum	238834	S	2	0	2	0.00000
Clostridium gasigenes	94869	S	2	0	2	0.00000
Clostridium bornimense	1216932	S	2	0	2	0.00000
Clostridium formicaceticum	1497	S	2	0	2	0.00000
Clostridium baratii	1561	S	2	0	2	0.00000
Clostridium fermenticellae	2068654	S	2	0	2	0.00000
Clostridium kluyveri	1534	S	2	0	2	0.00000
Clostridium tetani	1513	S	2	0	2	0.00000
Clostridium pasteurianum	1501	S	1	0	1	0.00000
Clostridium scatologenes	1548	S	1	0	1	0.00000
Clostridium beijerinckii	1520	S	1	0	1	0.00000
Clostridium saccharoperbutylacetonicum	36745	S	1	0	1	0.00000
Clostridium tyrobutyricum	1519	S	1	0	1	0.00000
Clostridium cellulovorans	1493	S	1	0	1	0.00000
Clostridium drakei	332101	S	1	0	1	0.00000
Clostridium sporogenes	1509	S	1	4	5	0.00000
Clostridium isatidis	182773	S	1	0	1	0.00000
Hungatella hathewayi	154046	S	2	0	2	0.00000
Crassaminicella sp. SY095	2599308	S	2	0	2	0.00000
Candidatus Arthromitus sp. SFB-rat-Yit	1041504	S	1	0	1	0.00000
Faecalibacterium prausnitzii	853	S	30	7	37	0.00000
Ruminococcus bicirculans	1160721	S	4	0	4	0.00000
Ruminococcus albus	1264	S	2	0	2	0.00000
Ruminococcus sp. JE7A12	2564099	S	2	0	2	0.00000
Oscillibacter sp. NSJ-62	2763056	S	4	0	4	0.00000
Oscillibacter sp. PEA192	2109687	S	1	2	3	0.00000
Ruminiclostridium herbifermentans	2488810	S	4	1	5	0.00000
Ruminiclostridium cellulolyticum	1521	S	1	0	1	0.00000
Ruthenibacterium lactatiformans	1550024	S	2	0	2	0.00000
Acutalibacter muris	1796620	S	2	0	2	0.00000
Acetivibrio clariflavus	288965	S	1	0	1	0.00000
Ethanoligenens harbinense	253239	S	1	0	1	0.00000
Flavonifractor plautii	292800	S	1	0	1	0.00000
Caproiciproducens sp. NJN-50	2507162	S	1	0	1	0.00000
Dysosmobacter welbionis	2093857	S	1	2	3	0.00000
Clostridioides difficile	1496	S	10	1	11	0.00000
